time,anomaly
1850-01-01,0.82543564
1850-02-01,1.166584
1850-03-01,0.90867734
1850-04-01,0.91127884
1850-05-01,0.9918149
1850-06-01,1.15575987
1850-07-01,1.34020981
1850-08-01,1.2923457
1850-09-01,1.1152931
1850-10-01,0.96687347
1850-11-01,1.2174925
1850-12-01,1.09632957
1851-01-01,1.29926062
1851-02-01,1.03066766
1851-03-01,0.8539469
1851-04-01,0.9578674
1851-05-01,1.30237725
1851-06-01,1.36329645
1851-07-01,1.4031844
1851-08-01,1.39824625
1851-09-01,1.408755116
1851-10-01,1.49163737
1851-11-01,1.41810916
1851-12-01,1.27245378
1852-01-01,1.1249043300000001
1852-02-01,1.02327326
1852-03-01,0.9402317
1852-04-01,0.9146296
1852-05-01,1.3725873100000001
1852-06-01,1.416340865
1852-07-01,1.505029385
1852-08-01,1.36441302
1852-09-01,1.4980983305
1852-10-01,1.327566
1852-11-01,1.1947521
1852-12-01,1.565385304
1853-01-01,1.26740147
1853-02-01,1.09627733
1853-03-01,1.21957833
1853-04-01,1.11368006
1853-05-01,1.2321114
1853-06-01,1.3576238
1853-07-01,1.41655942
1853-08-01,1.443352897
1853-09-01,1.2497496
1853-10-01,1.108232
1853-11-01,1.08857948
1853-12-01,1.16260093
1854-01-01,1.1186266
1854-02-01,1.13890594
1854-03-01,1.25730044
1854-04-01,1.1661676
1854-05-01,1.20920762
1854-06-01,1.20097312
1854-07-01,1.32135803
1854-08-01,1.26055261
1854-09-01,1.2832565599999999
1854-10-01,1.40473489
1854-11-01,1.08970797
1854-12-01,1.0496482
1855-01-01,1.34080376
1855-02-01,1.18655062
1855-03-01,1.15598503
1855-04-01,1.28179663
1855-05-01,1.1122929
1855-06-01,1.1670374
1855-07-01,1.1670107
1855-08-01,1.30047537
1855-09-01,1.2292870599999999
1855-10-01,1.3045528100000001
1855-11-01,1.11069053
1855-12-01,1.08010268
1856-01-01,1.424371764
1856-02-01,1.16286176
1856-03-01,1.14230728
1856-04-01,1.1840616
1856-05-01,1.21491992
1856-06-01,1.28583385
1856-07-01,1.27530752
1856-08-01,1.26229402
1856-09-01,1.11178508
1856-10-01,1.0618642999999999
1856-11-01,0.94767207
1856-12-01,1.0824763
1857-01-01,1.00523776
1857-02-01,1.06512004
1857-03-01,1.02139327
1857-04-01,0.8556646
1857-05-01,0.84128815
1857-06-01,1.19585472
1857-07-01,1.0886305
1857-08-01,1.13102588
1857-09-01,1.12031057
1857-10-01,1.02736455
1857-11-01,0.8148665
1857-12-01,1.22648296
1858-01-01,1.2045146199999999
1858-02-01,1.02309817
1858-03-01,0.9523425
1858-04-01,1.07200572
1858-05-01,0.9679049
1858-06-01,1.12047878
1858-07-01,1.1644492
1858-08-01,1.22245014
1858-09-01,1.21681413
1858-10-01,1.2112671
1858-11-01,1.1344752599999999
1858-12-01,1.0450113
1859-01-01,1.11851534
1859-02-01,1.15647703
1859-03-01,1.18628272
1859-04-01,1.34284052
1859-05-01,1.34835188
1859-06-01,1.25042355
1859-07-01,1.18791
1859-08-01,1.25535156
1859-09-01,1.106142
1859-10-01,1.24527955
1859-11-01,1.2124518
1859-12-01,1.21562865
1860-01-01,1.10941702
1860-02-01,1.0317088
1860-03-01,0.7135391
1860-04-01,1.19389272
1860-05-01,1.1363732500000001
1860-06-01,1.28854044
1860-07-01,1.3152354
1860-08-01,1.3857614
1860-09-01,1.36868025
1860-10-01,1.1540405
1860-11-01,0.89506
1860-12-01,0.725769
1861-01-01,0.58196044
1861-02-01,0.8754114
1861-03-01,1.08432975
1861-04-01,1.11376375
1861-05-01,0.8392481
1861-06-01,1.2479787199999999
1861-07-01,1.20249808
1861-08-01,1.458906874
1861-09-01,1.2296677200000001
1861-10-01,1.02335355
1861-11-01,1.04241052
1861-12-01,1.14914575
1862-01-01,0.67516285
1862-02-01,0.7844644
1862-03-01,0.9646037
1862-04-01,0.97791547
1862-05-01,1.1521341
1862-06-01,1.1933886
1862-07-01,1.1551293999999999
1862-08-01,1.0438192
1862-09-01,1.1375758
1862-10-01,1.05132973
1862-11-01,0.8222445
1862-12-01,0.6054594
1863-01-01,1.42365777
1863-02-01,1.25046691
1863-03-01,1.1450013
1863-04-01,1.21172795
1863-05-01,1.1159959
1863-06-01,1.13087097
1863-07-01,1.1876653
1863-08-01,1.20261765
1863-09-01,1.14795887
1863-10-01,0.9956728
1863-11-01,1.05944195
1863-12-01,0.99680424
1864-01-01,0.6467636
1864-02-01,0.9065585
1864-03-01,1.00060314
1864-04-01,0.95641136
1864-05-01,1.17652935
1864-06-01,1.38745515
1864-07-01,1.24039418
1864-08-01,1.1920511999999999
1864-09-01,1.0574683
1864-10-01,0.8970906
1864-11-01,1.04376125
1864-12-01,0.9096728
1865-01-01,1.32390298
1865-02-01,1.0333196199999999
1865-03-01,0.83877885
1865-04-01,1.0518467
1865-05-01,1.12232718
1865-06-01,1.3041222000000001
1865-07-01,1.28439772
1865-08-01,1.28822023
1865-09-01,1.32906953
1865-10-01,1.23057455
1865-11-01,1.16294765
1865-12-01,1.0394386
1866-01-01,1.3679008
1866-02-01,1.09891126
1866-03-01,0.8178478
1866-04-01,1.0456499
1866-05-01,0.9280787
1866-06-01,1.4014886
1866-07-01,1.49148963
1866-08-01,1.2505285
1866-09-01,1.12224743
1866-10-01,1.0793728
1866-11-01,1.20170924
1866-12-01,1.09964758
1867-01-01,1.0948124799999999
1867-02-01,1.1464024
1867-03-01,0.8187911
1867-04-01,1.0786977
1867-05-01,0.92563826
1867-06-01,1.14976805
1867-07-01,1.24698895
1867-08-01,1.16952285
1867-09-01,1.35210642
1867-10-01,1.37474464
1867-11-01,1.30433962
1867-12-01,1.05462745
1868-01-01,0.8151224
1868-02-01,0.80672455
1868-03-01,1.16534388
1868-04-01,1.13700598
1868-05-01,1.21440443
1868-06-01,1.20235306
1868-07-01,1.440378018
1868-08-01,1.3067291
1868-09-01,1.15522635
1868-10-01,1.27033095
1868-11-01,1.07681915
1868-12-01,1.18603364
1869-01-01,1.16430902
1869-02-01,1.63131645
1869-03-01,0.8742288
1869-04-01,1.0943007200000001
1869-05-01,1.1900293
1869-06-01,1.11548617
1869-07-01,1.08292976
1869-08-01,1.33206075
1869-09-01,1.32837248
1869-10-01,1.2065176
1869-11-01,1.2181868
1869-12-01,0.9634169
1870-01-01,1.28893319
1870-02-01,1.0455861
1870-03-01,1.0016653
1870-04-01,1.16705927
1870-05-01,1.2022558
1870-06-01,1.26876417
1870-07-01,1.426642045
1870-08-01,1.2417726
1870-09-01,1.2976828
1870-10-01,1.05714205
1870-11-01,1.2341782000000001
1870-12-01,0.8336282
1871-01-01,0.94168866
1871-02-01,0.8284452
1871-03-01,1.32830106
1871-04-01,1.27807234
1871-05-01,1.1377983
1871-06-01,1.2135845
1871-07-01,1.417566836
1871-08-01,1.17763323
1871-09-01,1.13892767
1871-10-01,1.12672463
1871-11-01,0.9773032
1871-12-01,1.01098582
1872-01-01,0.90121126
1872-02-01,0.88012964
1872-03-01,0.976298
1872-04-01,1.1145852
1872-05-01,1.35848007
1872-06-01,1.22049952
1872-07-01,1.35368322
1872-08-01,1.508637112
1872-09-01,1.32351756
1872-10-01,1.2964807999999999
1872-11-01,1.17797148
1872-12-01,0.9520025
1873-01-01,1.23834956
1873-02-01,1.2170674799999999
1873-03-01,1.0912762
1873-04-01,1.0194447
1873-05-01,1.1490793
1873-06-01,1.17945087
1873-07-01,1.3242988900000001
1873-08-01,1.27216604
1873-09-01,1.09474453
1873-10-01,1.1093513
1873-11-01,1.03668872
1873-12-01,1.1720943
1874-01-01,1.30145372
1874-02-01,1.0615788400000001
1874-03-01,0.8270685
1874-04-01,1.0629642000000001
1874-05-01,1.16600865
1874-06-01,0.93415284
1874-07-01,1.33293302
1874-08-01,1.2039289
1874-09-01,1.33180606
1874-10-01,1.02884245
1874-11-01,1.08225513
1874-12-01,1.18799344
1875-01-01,0.9288818
1875-02-01,1.0207279
1875-03-01,0.93569726
1875-04-01,1.14194408
1875-05-01,1.2271638
1875-06-01,1.22003824
1875-07-01,1.31793992
1875-08-01,1.25351432
1875-09-01,1.26572122
1875-10-01,1.26678559
1875-11-01,0.99079454
1875-12-01,0.92327994
1876-01-01,0.98629594
1876-02-01,1.16260138
1876-03-01,1.13767576
1876-04-01,1.07572323
1876-05-01,0.90957487
1876-06-01,1.14772096
1876-07-01,1.28627251
1876-08-01,1.17275265
1876-09-01,1.08215863
1876-10-01,1.20016438
1876-11-01,0.89315325
1876-12-01,0.85658735
1877-01-01,1.08891758
1877-02-01,1.29073854
1877-03-01,1.408641435
1877-04-01,1.1540829000000001
1877-05-01,1.08872348
1877-06-01,1.36180012
1877-07-01,1.483746786
1877-08-01,1.71073052
1877-09-01,1.60758122
1877-10-01,1.61331653
1877-11-01,1.53397783
1877-12-01,1.44443709
1878-01-01,1.43020289
1878-02-01,1.72940955
1878-03-01,1.86132926
1878-04-01,1.68853739
1878-05-01,1.377598606
1878-06-01,1.510291125
1878-07-01,1.4227636
1878-08-01,1.45344665
1878-09-01,1.520835022
1878-10-01,1.3349841
1878-11-01,1.35744189
1878-12-01,1.1773776
1879-01-01,1.2622152899999999
1879-02-01,1.23397952
1879-03-01,1.2416116
1879-04-01,1.11759952
1879-05-01,1.1561289399999999
1879-06-01,1.21674007
1879-07-01,1.2358775
1879-08-01,1.23465705
1879-09-01,1.26443075
1879-10-01,1.34094125
1879-11-01,1.102662
1879-12-01,0.94954467
1880-01-01,1.10613656
1880-02-01,1.0501062
1880-03-01,1.3056132599999999
1880-04-01,1.16196716
1880-05-01,1.1746498
1880-06-01,1.11946964
1880-07-01,1.1851932
1880-08-01,1.39281697
1880-09-01,1.20296618
1880-10-01,1.10905078
1880-11-01,1.21931043
1880-12-01,1.1827349
1881-01-01,1.28536968
1881-02-01,1.27541196
1881-03-01,1.25179394
1881-04-01,1.43747979
1881-05-01,1.37810157
1881-06-01,1.10091728
1881-07-01,1.30595513
1881-08-01,1.36183153
1881-09-01,1.1992397000000001
1881-10-01,1.2694919
1881-11-01,1.11878633
1881-12-01,1.22867498
1882-01-01,1.474614227
1882-02-01,1.38273823
1882-03-01,1.32291965
1882-04-01,1.18525836
1882-05-01,1.17427003
1882-06-01,1.10774517
1882-07-01,1.15897316
1882-08-01,1.25489947
1882-09-01,1.34955412
1882-10-01,1.1009164
1882-11-01,1.09649006
1882-12-01,0.84526
1883-01-01,1.0272272199999999
1883-02-01,1.0145678
1883-03-01,1.23363036
1883-04-01,1.06096512
1883-05-01,1.1599717
1883-06-01,1.3098456
1883-07-01,1.28141855
1883-08-01,1.21211666
1883-09-01,1.1937318000000001
1883-10-01,1.1599004
1883-11-01,1.1037493600000001
1883-12-01,1.08518255
1884-01-01,1.05644628
1884-02-01,1.1671434299999999
1884-03-01,0.99453187
1884-04-01,0.9910384
1884-05-01,0.93437874
1884-06-01,0.9862107
1884-07-01,0.9341363
1884-08-01,1.070878
1884-09-01,0.9956697
1884-10-01,1.036654
1884-11-01,0.9147935
1884-12-01,1.0102781
1885-01-01,0.84385836
1885-02-01,0.9472428
1885-03-01,1.07898358
1885-04-01,0.86502963
1885-05-01,0.89368784
1885-06-01,0.86335117
1885-07-01,1.0795296699999999
1885-08-01,1.0949322000000001
1885-09-01,1.14326686
1885-10-01,1.13849235
1885-11-01,1.11574402
1885-12-01,1.28239858
1886-01-01,1.0202550000000001
1886-02-01,1.02120999
1886-03-01,1.01276997
1886-04-01,1.1384133
1886-05-01,1.20742875
1886-06-01,0.9980233
1886-07-01,1.1978012
1886-08-01,1.04261342
1886-09-01,1.10920787
1886-10-01,1.08702138
1886-11-01,1.00921053
1886-12-01,1.1052020200000001
1887-01-01,0.75623
1887-02-01,0.84111786
1887-03-01,1.05461454
1887-04-01,1.01719618
1887-05-01,0.97054046
1887-06-01,0.97415733
1887-07-01,1.11109123
1887-08-01,1.05445752
1887-09-01,1.1114475
1887-10-01,1.0553854
1887-11-01,1.06483835
1887-12-01,1.00349432
1888-01-01,0.8815296
1888-02-01,0.91271216
1888-03-01,0.90274084
1888-04-01,1.1480682199999999
1888-05-01,1.08869207
1888-06-01,1.1782829000000001
1888-07-01,1.1613738
1888-08-01,1.18948624
1888-09-01,1.1753054299999999
1888-10-01,1.33355005
1888-11-01,1.23503774
1888-12-01,1.2406743
1889-01-01,1.2033373
1889-02-01,1.493420611
1889-03-01,1.41265082
1889-04-01,1.41320982
1889-05-01,1.34188703
1889-06-01,1.28717352
1889-07-01,1.21909773
1889-08-01,1.1928655799999999
1889-09-01,1.15833926
1889-10-01,1.12998953
1889-11-01,0.9935551
1889-12-01,1.15572703
1890-01-01,0.96609944
1890-02-01,1.0349873299999999
1890-03-01,0.8888807
1890-04-01,1.00592276
1890-05-01,0.96353066
1890-06-01,1.00519696
1890-07-01,1.01085904
1890-08-01,1.03300515
1890-09-01,1.017792
1890-10-01,1.0608144
1890-11-01,0.82991284
1890-12-01,1.1007007
1891-01-01,0.919801
1891-02-01,0.90242916
1891-03-01,1.13748923
1891-04-01,1.0519252
1891-05-01,1.1538061800000001
1891-06-01,1.124905
1891-07-01,1.10033008
1891-08-01,1.1451443000000001
1891-09-01,1.2433039799999999
1891-10-01,1.1570319
1891-11-01,0.9660874
1891-12-01,1.28196728
1892-01-01,1.0352006
1892-02-01,1.2103298
1892-03-01,0.967002
1892-04-01,0.9543924
1892-05-01,1.0431096
1892-06-01,1.06355762
1892-07-01,0.9132408
1892-08-01,0.991675
1892-09-01,1.1175625
1892-10-01,1.06617823
1892-11-01,0.83930576
1892-12-01,0.7077432
1893-01-01,0.4551046999999999
1893-02-01,0.65500724
1893-03-01,1.07319903
1893-04-01,0.9851576
1893-05-01,0.9278622
1893-06-01,1.05768895
1893-07-01,1.25624461
1893-08-01,1.2130457
1893-09-01,1.13486266
1893-10-01,1.19573423
1893-11-01,1.095189
1893-12-01,1.0154732
1894-01-01,0.8723864
1894-02-01,1.07050294
1894-03-01,0.98840874
1894-04-01,0.96252525
1894-05-01,0.9808316
1894-06-01,0.916352
1894-07-01,1.10787433
1894-08-01,1.14642063
1894-09-01,1.0603034
1894-10-01,1.1009886
1894-11-01,1.0399340000000001
1894-12-01,0.948305
1895-01-01,0.8640125
1895-02-01,0.8582014
1895-03-01,0.8821211
1895-04-01,1.03890595
1895-05-01,1.01746887
1895-06-01,1.0746399
1895-07-01,1.1650993
1895-08-01,1.12275225
1895-09-01,1.10571852
1895-10-01,1.1742581
1895-11-01,1.1786313
1895-12-01,1.13317156
1896-01-01,1.1847949
1896-02-01,1.16337854
1896-03-01,0.91163754
1896-04-01,0.9539686
1896-05-01,1.14388028
1896-06-01,1.26990867
1896-07-01,1.31756464
1896-08-01,1.3284364
1896-09-01,1.34472464
1896-10-01,1.382058054
1896-11-01,1.18594876
1896-12-01,1.405611515
1897-01-01,1.1999016
1897-02-01,1.1513927
1897-03-01,1.08453
1897-04-01,1.3823599
1897-05-01,1.3859177599999999
1897-06-01,1.3372643
1897-07-01,1.31295307
1897-08-01,1.3145769
1897-09-01,1.31373046
1897-10-01,1.28767738
1897-11-01,1.0772558
1897-12-01,1.03483817
1898-01-01,1.30075216
1898-02-01,0.94387335
1898-03-01,0.6572513
1898-04-01,0.836987
1898-05-01,0.94041073
1898-06-01,1.16528612
1898-07-01,1.10524908
1898-08-01,1.1105719
1898-09-01,1.12923038
1898-10-01,0.9990427
1898-11-01,0.9713681
1898-12-01,1.0104717
1899-01-01,1.1401959
1899-02-01,0.9459691
1899-03-01,0.9110456
1899-04-01,1.0606584
1899-05-01,1.14108887
1899-06-01,0.9989996
1899-07-01,1.13446346
1899-08-01,1.26020241
1899-09-01,1.3484167
1899-10-01,1.31686297
1899-11-01,1.443059232
1899-12-01,1.033834
1900-01-01,0.9934801
1900-02-01,1.2971395000000001
1900-03-01,1.30032751
1900-04-01,1.27586304
1900-05-01,1.19741514
1900-06-01,1.28289375
1900-07-01,1.30911517
1900-08-01,1.28921926
1900-09-01,1.30431323
1900-10-01,1.4352433
1900-11-01,1.23747665
1900-12-01,1.26376496
1901-01-01,1.21940655
1901-02-01,1.2318022800000001
1901-03-01,1.2991827599999999
1901-04-01,1.3246969
1901-05-01,1.25065535
1901-06-01,1.26337355
1901-07-01,1.1710543
1901-08-01,1.2949369
1901-09-01,1.14482662
1901-10-01,1.1592571
1901-11-01,1.10417128
1901-12-01,1.01549372
1902-01-01,1.06043252
1902-02-01,1.26778798
1902-03-01,1.0259995800000001
1902-04-01,1.0694942
1902-05-01,1.06976315
1902-06-01,1.05481294
1902-07-01,1.11084124
1902-08-01,1.07489097
1902-09-01,1.12719953
1902-10-01,0.9994964
1902-11-01,0.93738407
1902-12-01,0.934086
1903-01-01,1.0655775
1903-02-01,1.25972946
1903-03-01,1.10156602
1903-04-01,0.91200393
1903-05-01,0.9839123
1903-06-01,0.9523185
1903-07-01,0.9947906
1903-08-01,0.89859194
1903-09-01,0.94024664
1903-10-01,0.83518445
1903-11-01,0.87021166
1903-12-01,0.78595024
1904-01-01,0.693395
1904-02-01,0.730086
1904-03-01,0.8035221
1904-04-01,0.8531694
1904-05-01,0.8906066
1904-06-01,0.9358455
1904-07-01,0.9469554
1904-08-01,1.0215914
1904-09-01,0.90338624
1904-10-01,0.94695705
1904-11-01,1.10339403
1904-12-01,1.00035417
1905-01-01,1.03658405
1905-02-01,0.77983135
1905-03-01,0.97594607
1905-04-01,0.9410057
1905-05-01,1.06576347
1905-06-01,1.15741736
1905-07-01,1.12689695
1905-08-01,1.19552323
1905-09-01,1.15480486
1905-10-01,1.1648507000000001
1905-11-01,1.28271475
1905-12-01,1.22564548
1906-01-01,1.20331565
1906-02-01,1.1114188999999999
1906-03-01,1.210471
1906-04-01,1.39597988
1906-05-01,1.1234758
1906-06-01,1.26746155
1906-07-01,1.15704077
1906-08-01,1.22881836
1906-09-01,1.14697406
1906-10-01,1.17770338
1906-11-01,0.96820563
1906-12-01,1.17946327
1907-01-01,0.97069764
1907-02-01,0.8814087
1907-03-01,1.06206936
1907-04-01,1.0220017000000001
1907-05-01,0.8549645
1907-06-01,0.9559415
1907-07-01,1.07491028
1907-08-01,1.0089843
1907-09-01,1.1013207
