time,anomaly
1907-10-01,1.16405877
1907-11-01,0.94362694
1907-12-01,0.91012317
1908-01-01,1.03352335
1908-02-01,1.0860941
1908-03-01,0.7959275
1908-04-01,0.9115918
1908-05-01,1.04693604
1908-06-01,1.08720046
1908-07-01,1.0989605199999999
1908-08-01,1.01874343
1908-09-01,1.1127785000000001
1908-10-01,0.9252718
1908-11-01,0.8546782
1908-12-01,0.86184555
1909-01-01,0.7370594
1909-02-01,0.96446663
1909-03-01,0.8478585
1909-04-01,0.86718446
1909-05-01,0.9081795
1909-06-01,0.99993265
1909-07-01,0.9762369
1909-08-01,1.1630819
1909-09-01,1.0843281
1909-10-01,1.00548393
1909-11-01,1.11334798
1909-12-01,0.90366155
1910-01-01,1.0672158
1910-02-01,0.9709374
1910-03-01,0.8810627
1910-04-01,0.9650816
1910-05-01,0.9631611
1910-06-01,0.9406566
1910-07-01,1.06524196
1910-08-01,1.11121312
1910-09-01,1.0770618
1910-10-01,1.01518044
1910-11-01,0.827571
1910-12-01,0.7433259
1911-01-01,0.83195347
1911-02-01,0.79396635
1911-03-01,0.7360149
1911-04-01,0.85635436
1911-05-01,0.8727922
1911-06-01,0.94567716
1911-07-01,1.0073900199999999
1911-08-01,0.9935549
1911-09-01,1.0017589
1911-10-01,1.15488473
1911-11-01,1.15068674
1911-12-01,1.184505
1912-01-01,1.17059913
1912-02-01,1.18508258
1912-03-01,0.9456543
1912-04-01,1.16211763
1912-05-01,1.1647490999999999
1912-06-01,1.21491206
1912-07-01,0.99269146
1912-08-01,0.92752707
1912-09-01,0.8562323
1912-10-01,0.8208826
1912-11-01,0.94207674
1912-12-01,0.90939873
1913-01-01,0.9363509
1913-02-01,0.94991374
1913-03-01,0.89420015
1913-04-01,0.9659551
1913-05-01,0.95883137
1913-06-01,0.9485156
1913-07-01,1.0230206800000001
1913-08-01,1.10439995
1913-09-01,1.08309335
1913-10-01,1.06163582
1913-11-01,1.13227707
1913-12-01,1.33597593
1914-01-01,1.421525255
1914-02-01,1.22989103
1914-03-01,1.10251656
1914-04-01,1.0910948
1914-05-01,1.1921002600000001
1914-06-01,1.19201684
1914-07-01,1.2030485
1914-08-01,1.25540008
1914-09-01,1.19859344
1914-10-01,1.389725566
1914-11-01,1.30970328
1914-12-01,1.26327538
1915-01-01,1.21254134
1915-02-01,1.27957384
1915-03-01,1.30600195
1915-04-01,1.417377725
1915-05-01,1.33191943
1915-06-01,1.32789083
1915-07-01,1.33096823
1915-08-01,1.43318173
1915-09-01,1.379702255
1915-10-01,1.21389312
1915-11-01,1.32718134
1915-12-01,1.1376412
1916-01-01,1.16213995
1916-02-01,1.23596364
1916-03-01,1.06090763
1916-04-01,1.1248220500000001
1916-05-01,1.08188477
1916-06-01,1.0051607200000001
1916-07-01,1.11511573
1916-08-01,1.20323983
1916-09-01,1.1781327
1916-10-01,1.1255842
1916-11-01,0.9857976
1916-12-01,0.6787315
1917-01-01,0.8107859
1917-02-01,0.784018
1917-03-01,0.71570486
1917-04-01,0.9538892
1917-05-01,0.8557165
1917-06-01,1.02113092
1917-07-01,1.25472544
1917-08-01,1.1671779199999999
1917-09-01,1.2020293
1917-10-01,0.96438974
1917-11-01,1.04075232
1917-12-01,0.7134456
1918-01-01,0.9820261
1918-02-01,0.82783484
1918-03-01,0.92093194
1918-04-01,0.8765408
1918-05-01,0.9747823
1918-06-01,1.11348248
1918-07-01,1.13041478
1918-08-01,1.07017964
1918-09-01,1.24174103
1918-10-01,1.38111279
1918-11-01,1.31019741
1918-12-01,1.07574388
1919-01-01,1.24873865
1919-02-01,1.25792727
1919-03-01,1.10790175
1919-04-01,1.28858197
1919-05-01,1.19206133
1919-06-01,1.14230806
1919-07-01,1.20010743
1919-08-01,1.2618609
1919-09-01,1.21393886
1919-10-01,1.24119508
1919-11-01,0.9424744
1919-12-01,0.9966856
1920-01-01,1.24136296
1920-02-01,0.954117
1920-03-01,1.32792741
1920-04-01,1.16341576
1920-05-01,1.24372387
1920-06-01,1.26188973
1920-07-01,1.19953066
1920-08-01,1.27340285
1920-09-01,1.3035445
1920-10-01,1.28223951
1920-11-01,1.1543529000000001
1920-12-01,1.0115234
1921-01-01,1.28239268
1921-02-01,1.20478755
1921-03-01,1.15736592
1921-04-01,1.20903057
1921-05-01,1.19840452
1921-06-01,1.34559983
1921-07-01,1.3445929699999999
1921-08-01,1.17865306
1921-09-01,1.29289372
1921-10-01,1.36555816
1921-11-01,1.30407561
1921-12-01,1.22852096
1922-01-01,1.080923
1922-02-01,1.09119594
1922-03-01,1.1558519999999999
1922-04-01,1.20888862
1922-05-01,1.03035036
1922-06-01,1.20729634
1922-07-01,1.2409192
1922-08-01,1.144107
1922-09-01,1.17567867
1922-10-01,1.15485513
1922-11-01,1.2446025600000001
1922-12-01,1.19459376
1923-01-01,1.09627742
1923-02-01,1.0055677
1923-03-01,1.04437643
1923-04-01,1.08961335
1923-05-01,1.0961251
1923-06-01,1.24730888
1923-07-01,1.08036256
1923-08-01,1.17615083
1923-09-01,1.15906724
1923-10-01,1.3235455
1923-11-01,1.46648774
1923-12-01,1.39995055
1924-01-01,1.1728889599999999
1924-02-01,1.1847176799999999
1924-03-01,1.32404551
1924-04-01,1.15752068
1924-05-01,1.28242683
1924-06-01,1.2244477599999999
1924-07-01,1.20608464
1924-08-01,1.1827581
1924-09-01,1.16930422
1924-10-01,1.13414946
1924-11-01,1.2092633
1924-12-01,1.00764626
1925-01-01,1.00836435
1925-02-01,1.01468733
1925-03-01,1.12624824
1925-04-01,1.19305745
1925-05-01,1.1943426
1925-06-01,1.16586357
1925-07-01,1.16913563
1925-08-01,1.33171484
1925-09-01,1.24106628
1925-10-01,1.21146598
1925-11-01,1.440901585
1925-12-01,1.514048895
1926-01-01,1.58253241
1926-02-01,1.464968517
1926-03-01,1.523573108
1926-04-01,1.3420071
1926-05-01,1.22996554
1926-06-01,1.31718415
1926-07-01,1.2915523
1926-08-01,1.39998307
1926-09-01,1.38211619
1926-10-01,1.43003671
1926-11-01,1.384211004
1926-12-01,1.17784426
1927-01-01,1.1887609399999999
1927-02-01,1.2878998799999999
1927-03-01,1.0810465200000001
1927-04-01,1.1854953
1927-05-01,1.26995486
1927-06-01,1.25168881
1927-07-01,1.29515468
1927-08-01,1.28669585
1927-09-01,1.38035103
1927-10-01,1.47032772
1927-11-01,1.37332645
1927-12-01,1.17643708
1928-01-01,1.482895415
1928-02-01,1.375330746
1928-03-01,1.1804174
1928-04-01,1.26479098
1928-05-01,1.1985311
1928-06-01,1.17327034
1928-07-01,1.3116804
1928-08-01,1.32148372
1928-09-01,1.29331312
1928-10-01,1.3159551999999999
1928-11-01,1.32790484
1928-12-01,1.27328806
1929-01-01,1.0635487000000001
1929-02-01,0.8963147
1929-03-01,1.01284742
1929-04-01,1.0626648
1929-05-01,1.0654706
1929-06-01,1.09114662
1929-07-01,1.0603791
1929-08-01,1.2336921
1929-09-01,1.22266096
1929-10-01,1.27873422
1929-11-01,1.35982251
1929-12-01,0.9396387
1930-01-01,1.1368535
1930-02-01,1.14415446
1930-03-01,1.2526724200000001
1930-04-01,1.26871113
1930-05-01,1.24932358
1930-06-01,1.29625447
1930-07-01,1.3117356
1930-08-01,1.40234744
1930-09-01,1.407768585
1930-10-01,1.409422465
1930-11-01,1.56376379
1930-12-01,1.43532779
1931-01-01,1.36306058
1931-02-01,1.2413094
1931-03-01,1.39080636
1931-04-01,1.32929541
1931-05-01,1.30710004
1931-06-01,1.47455322
1931-07-01,1.491821797
1931-08-01,1.473337278
1931-09-01,1.448031444
1931-10-01,1.473014528
1931-11-01,1.3642047800000001
1931-12-01,1.40269298
1932-01-01,1.57975415
1932-02-01,1.32194638
1932-03-01,1.3052345
1932-04-01,1.438780054
1932-05-01,1.34017858
1932-06-01,1.24458864
1932-07-01,1.37028016
1932-08-01,1.31017943
1932-09-01,1.49944933376
1932-10-01,1.40560873
1932-11-01,1.20513862
1932-12-01,1.23332134
1933-01-01,1.18890885
1933-02-01,1.14900592
1933-03-01,1.1148449
1933-04-01,1.2152948399999999
1933-05-01,1.2230636
1933-06-01,1.17639035
1933-07-01,1.2096051
1933-08-01,1.34624028
1933-09-01,1.17335257
1933-10-01,1.254172
1933-11-01,1.0951613199999999
1933-12-01,0.9858274
1934-01-01,1.17673245
1934-02-01,1.3548269
1934-03-01,1.0689431
1934-04-01,1.12823734
1934-05-01,1.35981071
1934-06-01,1.40767249
1934-07-01,1.32190903
1934-08-01,1.38559884
1934-09-01,1.36549033
1934-10-01,1.41822989
1934-11-01,1.531826723
1934-12-01,1.388679996
1935-01-01,1.1520272999999999
1935-02-01,1.54972145
1935-03-01,1.28553702
1935-04-01,1.1771624
1935-05-01,1.18565777
1935-06-01,1.2907134
1935-07-01,1.35905796
1935-08-01,1.35122448
1935-09-01,1.30947118
1935-10-01,1.444786765
1935-11-01,1.17846432
1935-12-01,1.24346524
1936-01-01,1.10151884
1936-02-01,1.15688017
1936-03-01,1.1708355799999999
1936-04-01,1.3116787
1936-05-01,1.32767089
1936-06-01,1.35100143
1936-07-01,1.43012993
1936-08-01,1.42672036
1936-09-01,1.391233854
1936-10-01,1.458617423
1936-11-01,1.445889223
1936-12-01,1.39357241
1937-01-01,1.37314829
1937-02-01,1.566486835
1937-03-01,1.23807153
1937-04-01,1.378786534
1937-05-01,1.408792734
1937-06-01,1.491571669
1937-07-01,1.519690081
1937-08-01,1.536828596
1937-09-01,1.64490855
1937-10-01,1.62801065
1937-11-01,1.561703082
1937-12-01,1.4216142999999999
1938-01-01,1.54551444
1938-02-01,1.490175786
1938-03-01,1.484720816
1938-04-01,1.54000326
1938-05-01,1.40408503
1938-06-01,1.40635518
1938-07-01,1.45377435
1938-08-01,1.4971555832
1938-09-01,1.51991738
1938-10-01,1.66282216
1938-11-01,1.554737236
1938-12-01,1.29433
1939-01-01,1.378212206
1939-02-01,1.382395424
1939-03-01,1.21126834
1939-04-01,1.393597215
1939-05-01,1.46994785
1939-06-01,1.514760026
1939-07-01,1.462251022
1939-08-01,1.45933245
1939-09-01,1.482839633
1939-10-01,1.40065427
1939-11-01,1.521302136
1939-12-01,1.83387345
1940-01-01,1.447345182
1940-02-01,1.58632718
1940-03-01,1.464233745
1940-04-01,1.64895241
1940-05-01,1.5502412
1940-06-01,1.544663727
1940-07-01,1.6482532
1940-08-01,1.59961082
1940-09-01,1.63118677
1940-10-01,1.59584135
1940-11-01,1.4953438146
1940-12-01,1.69923072
1941-01-01,1.460439045
1941-02-01,1.61823889
1941-03-01,1.38347472
1941-04-01,1.536228664
1941-05-01,1.56123504
1941-06-01,1.5596246
1941-07-01,1.66075781
1941-08-01,1.539676894
1941-09-01,1.35547933
1941-10-01,1.71426645
1941-11-01,1.492742095
1941-12-01,1.57538852
1942-01-01,1.75783694
1942-02-01,1.516801072
1942-03-01,1.458420597
1942-04-01,1.484846385
1942-05-01,1.6237906500000001
1942-06-01,1.530325836
1942-07-01,1.440247502
1942-08-01,1.44259388
1942-09-01,1.486534651
1942-10-01,1.41305653
1942-11-01,1.442489963
1942-12-01,1.419929095
1943-01-01,1.31732677
1943-02-01,1.46938566
1943-03-01,1.33227265
1943-04-01,1.522969417
1943-05-01,1.5355091299999999
1943-06-01,1.42512899
1943-07-01,1.518335527
1943-08-01,1.531610876
1943-09-01,1.486558492
1943-10-01,1.7277136
1943-11-01,1.60388872
1943-12-01,1.60626907
1944-01-01,1.81816214
1944-02-01,1.61862034
1944-03-01,1.62006746
1944-04-01,1.54225588
1944-05-01,1.619925626
1944-06-01,1.60735916
1944-07-01,1.64871696
1944-08-01,1.7066618199999999
1944-09-01,1.66769068
1944-10-01,1.70805594
1944-11-01,1.58847658
1944-12-01,1.583269
1945-01-01,1.59508047
1945-02-01,1.54839935
1945-03-01,1.53865824
1945-04-01,1.70985286
1945-05-01,1.438314293
1945-06-01,1.46347978
1945-07-01,1.50042324737
1945-08-01,1.7362123999999999
1945-09-01,1.6028386000000001
1945-10-01,1.594233386
1945-11-01,1.489360914
1945-12-01,1.30020681
1946-01-01,1.546495322
1946-02-01,1.38425357
1946-03-01,1.3784449
1946-04-01,1.498929784
1946-05-01,1.417281196
1946-06-01,1.2299710799999999
1946-07-01,1.390610375
1946-08-01,1.34587474
1946-09-01,1.40180178
1946-10-01,1.43187365
1946-11-01,1.39191227
1946-12-01,1.15679777
1947-01-01,1.34948899
1947-02-01,1.35893603
1947-03-01,1.42381709
1947-04-01,1.445130166
1947-05-01,1.42919895
1947-06-01,1.407267034
1947-07-01,1.43518176
1947-08-01,1.38711736
1947-09-01,1.33956982
1947-10-01,1.533811674
1947-11-01,1.52912334
1947-12-01,1.26689121
1948-01-01,1.48100335
1948-02-01,1.26142399
1948-03-01,1.21697652
1948-04-01,1.385397606
1948-05-01,1.557578247
1948-06-01,1.491784029
1948-07-01,1.37040317
1948-08-01,1.452425256
1948-09-01,1.36619626
1948-10-01,1.44319625
1948-11-01,1.32666786
1948-12-01,1.1510122
1949-01-01,1.481421907
1949-02-01,1.25774008
1949-03-01,1.39042182
1949-04-01,1.35328701
1949-05-01,1.38874525
1949-06-01,1.26683433
1949-07-01,1.31992054
1949-08-01,1.42249635
1949-09-01,1.376729704
1949-10-01,1.41026451
1949-11-01,1.3189581
1949-12-01,1.28755349
1950-01-01,1.19995645
1950-02-01,1.12996364
1950-03-01,1.28356166
1950-04-01,1.25638427
1950-05-01,1.36270222
1950-06-01,1.394956626
1950-07-01,1.39329769
1950-08-01,1.34738237
1950-09-01,1.25496414
1950-10-01,1.29895554
1950-11-01,1.1191842300000001
1950-12-01,1.23922962
1951-01-01,1.13965738
1951-02-01,0.9906215
1951-03-01,1.2379807999999999
1951-04-01,1.3919223
1951-05-01,1.532269213
1951-06-01,1.560181145
1951-07-01,1.53866412
1951-08-01,1.62133113
1951-09-01,1.63226272
1951-10-01,1.62436143
1951-11-01,1.42770329
1951-12-01,1.5691973
1952-01-01,1.59402644
1952-02-01,1.568350874
1952-03-01,1.33646098
1952-04-01,1.54558809
1952-05-01,1.522243695
1952-06-01,1.523484357
1952-07-01,1.59006012
1952-08-01,1.596942395
1952-09-01,1.59621102
1952-10-01,1.483465562
1952-11-01,1.36771494
1952-12-01,1.45970629
1953-01-01,1.490994822
1953-02-01,1.59501191
1953-03-01,1.518006958
1953-04-01,1.72455436
1953-05-01,1.64901619
1953-06-01,1.6404282000000001
1953-07-01,1.543144584
1953-08-01,1.58707856
1953-09-01,1.58630111
1953-10-01,1.58342033
1953-11-01,1.4941900424
1953-12-01,1.51942187
1954-01-01,1.2565414
1954-02-01,1.410925545
1954-03-01,1.31660217
1954-04-01,1.38522812
1954-05-01,1.32940264
1954-06-01,1.3703661
1954-07-01,1.30383767
1954-08-01,1.39817721
1954-09-01,1.38669889
1954-10-01,1.488461534
1954-11-01,1.61638409
1954-12-01,1.33637209
1955-01-01,1.60597788
1955-02-01,1.30728686
1955-03-01,1.1036304000000001
1955-04-01,1.27090256
1955-05-01,1.26117092
1955-06-01,1.32163514
1955-07-01,1.29170397
1955-08-01,1.41157584
1955-09-01,1.35685208
1955-10-01,1.38671216
1955-11-01,1.1791621700000001
1955-12-01,1.13567093
1956-01-01,1.2596175
1956-02-01,1.21756497
1956-03-01,1.14354748
1956-04-01,1.19354078
1956-05-01,1.16393736
1956-06-01,1.2734774500000001
1956-07-01,1.2893648
1956-08-01,1.21035135
1956-09-01,1.2265246
1956-10-01,1.23684156
1956-11-01,1.28483585
1956-12-01,1.3424091
1957-01-01,1.27846476
1957-02-01,1.34143612
1957-03-01,1.3024613999999999
1957-04-01,1.458238136
1957-05-01,1.53177997
1957-06-01,1.56454678
1957-07-01,1.43732408
1957-08-01,1.57285775
1957-09-01,1.541351955
1957-10-01,1.4992079621
1957-11-01,1.49602414
1957-12-01,1.55228784
1958-01-01,1.75472188
1958-02-01,1.59280772
1958-03-01,1.5052554575
1958-04-01,1.43049151
1958-05-01,1.516476592
1958-06-01,1.34694104
1958-07-01,1.479969347
1958-08-01,1.416914396
1958-09-01,1.38520077
1958-10-01,1.480528736
1958-11-01,1.461424097
1958-12-01,1.41767783
1959-01-01,1.513691866
1959-02-01,1.494915965
1959-03-01,1.516677765
1959-04-01,1.526267799
1959-05-01,1.46146857
1959-06-01,1.4981834834
1959-07-01,1.456351835
1959-08-01,1.458654497
1959-09-01,1.35875104
1959-10-01,1.428662166
1959-11-01,1.31365831
1959-12-01,1.39665879
1960-01-01,1.38534143
1960-02-01,1.52281142
1960-03-01,1.05311635
1960-04-01,1.23806068
1960-05-01,1.32071356
1960-06-01,1.3738772
1960-07-01,1.38592838
1960-08-01,1.493689073
1960-09-01,1.5032144422
1960-10-01,1.468841445
1960-11-01,1.28495419
1960-12-01,1.5836075
1961-01-01,1.447770618
1961-02-01,1.5908280399999999
1961-03-01,1.4383521
1961-04-01,1.56100269
1961-05-01,1.567880936
1961-06-01,1.58760505
1961-07-01,1.46025011
1961-08-01,1.483147845
1961-09-01,1.469823947
1961-10-01,1.43623841
1961-11-01,1.468931096
1961-12-01,1.24820048
1962-01-01,1.44295031
1962-02-01,1.512157755
1962-03-01,1.518748457
1962-04-01,1.473927842
1962-05-01,1.31835489
1962-06-01,1.443732962
1962-07-01,1.39084264
1962-08-01,1.39026798
1962-09-01,1.4250617700000001
1962-10-01,1.461797956
1962-11-01,1.479124775
1962-12-01,1.37437938
1963-01-01,1.378051795
1963-02-01,1.540044732
1963-03-01,1.1590003
1963-04-01,1.32087022
1963-05-01,1.3533451
1963-06-01,1.43319401
1963-07-01,1.55953688
1963-08-01,1.64581573
1963-09-01,1.62205969
1963-10-01,1.56423311
1963-11-01,1.54470364
1963-12-01,1.437474094
1964-01-01,1.30547129
1964-02-01,1.27699615
1964-03-01,1.11719152
1964-04-01,1.0584020299999999
1964-05-01,1.1257510499999999
1964-06-01,1.33340172
1964-07-01,1.29937154
1964-08-01,1.1994668499999999
1964-09-01,1.0954207
1964-10-01,1.1885797
1964-11-01,1.2011718
